PLAYER_ID	GP	GS	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS
78469	116		1790.0	246	619	0.397415				208	268	0.776119			234	413				240	700
200827	18	0	146.0	21	48	0.4375	4	12	0.333333	7	13	0.538461	4	16	20	15	5	0	14	16	53
78464	19	0	184.0	18	47	0.382978	2	4	0.5	16	20	0.8	5	19	24	39	13	0	11	25	54
78465	194	79	4044.0	666	1472	0.452445	16	87	0.183908	312	418	0.746411	140	230	370	733	256	15	438	448	1660
1540	104	42	2300.0	274	682	0.401759	81	234	0.346153	87	115	0.756521	82	134	216	108	78	43	106	230	716
78466	774		22668.0	3253	7238	0.449433				1662	2358	0.704834	318	808	6637	1105	83	100		2280	8168
78467	507	5	12815.0	1778	3382	0.525724	0	4		1110	1691	0.656416	1522	2710	4232	695	403	550	629	1630	4666
1629023	43	43	1294.0	197	413	0.476997	59	147	0.40136	71	108	0.657407	35	195	230	88	39	36	68	120	524
78468	351	2	7874.0	1472	3249	0.453062	1	4		511	719	0.710709	685	1519	2204	409	224	277	433	1179	3456
78470	1		4.0	0	1	0.0				0	0	0.0	0	0	0	0	0	0		1	0
78471	100		1700.0	318	640	0.496875				95	157	0.605095	138	312	450	57	49	104	161	261	731
1629139	21	0	200.0	18	57	0.315789	3	18	0.166666	7	12	0.583333	5	31	36	8	4	2	7	13	46
1629682	7	0	70.0	10	27	0.37037	2	15	0.133333	6	6	1.0	0	7	7	10	5	2	8	10	28
201208	14	0	169.0	12	29	0.413793	0	0	0.0	11	23	0.47826	13	26	39	3	7	6	15	22	35
201228	600	104	12094.0	1516	3617	0.419131	471	1263	0.372921	841	1036	0.811776	218	938	1156	1485	559	67	650	894	4344
2248	878	227	19489.0	2112	5139	0.410974	502	1551	0.323662	867	1233	0.703163	462	1523	1985	3871	873	176	1548	1755	5593
320	102	7	1248.0	126	269	0.468401	12	38	0.315789	59	85	0.694117	39	110	149	117	65	17	93	151	323
1628778	4	0	22.0	0	7	0.0	0	3	0.0	1	2	0.5	0	3	3	4	1	0	0	1	1
78474	28		92.0	12	46	0.260869				16	23	0.695652			39	2				17	40
78473	437		11513.0	1602	3876	0.413312				697	1168	0.596746	455	943	1398	2678	961	111	239	1314	3901
203146	29	1	211.0	27	90	0.3	7	31	0.225806	17	19	0.894736	1	8	9	29	8	0	15	30	78
204033	2	0	7.0	0	2	0.0	0	1	0.0	0	0	0.0	2	0	2	1	0	0	0	1	0
204037	68	1	900.0	109	281	0.3879	28	77	0.363636	28	34	0.823529	31	113	144	47	19	16	41	85	274
221	915	612	27743.0	4025	8537	0.471477	10	51	0.196078	2423	3261	0.743023	2126	4720	6846	1346	880	794	1430	2028	10483
78475	453		9680.0	1712	3763	0.454956	0	0		662	929	0.712594	789	1443	2232	418	344	145	319	1228	4086
201602	73	19	1379.0	134	304	0.440789	42	119	0.352941	53	72	0.736111	34	124	158	119	55	33	80	97	363
78477	75		538.0	67	178	0.376404				27	38	0.710526			59	42				62	161
78478	9	0	51.0	13	25	0.52	0	1	0.0	13	21	0.619047	5	5	10	2	1	2	5	11	39
892	814	429	20288.0	2903	6421	0.45211	320	1018	0.314341	1946	2296	0.84756	324	1418	1742	4342	922	110	1623	1638	8072
1627821	10	0	120.0	6	24	0.25	4	19	0.210526	0	0	0.0	8	16	24	4	1	0	4	10	16
185	831	827	30845.0	7192	15024	0.4787	264	883	0.29898	2534	3906	0.648745	2271	5853	8124	3526	1197	1200	2313	2700	17182
1627362	45	4	610.0	58	142	0.40845	5	26	0.192307	22	30	0.733333	24	62	86	64	39	9	32	56	143
78479	50			59	202	0.292079				55	79	0.696202				4				111	173
1067	11	0	58.0	8	23	0.347826	2	6	0.333333	0	0	0.0	2	5	7	3	4	0	3	7	18
101110	580	266	13915.0	1696	4062	0.417528	790	2067	0.382196	874	1105	0.79095	352	1459	1811	588	299	160	536	1055	5056
78481	579	37	12966.0	1575	3223	0.488675	2	6		985	1597	0.616781	1419	2625	4044	722	219	828	835	1445	4137
78482	906	105	25927.0	5153	10713	0.481004	84	251		1526	1923	0.793551	1502	2853	4355	1771	846	301	883	2549	11916
201603	183	47	3335.0	514	1106	0.464737	34	120	0.283333	127	181	0.701657	88	314	402	257	84	28	198	268	1189
78483	9			5	21	0.238095				2	6	0.333333				3				12	12
78484	8	0	38.0	2	9	0.222222	0	0	0.0	4	4	1.0	4	7	11	0	0	2	2	5	8
78485	783		17277.0	2288	5346	0.427983				1413	1706	0.828253	81	261	1398	2931	287	52		1576	5989
78486	25		75.0	12	46	0.260869				9	13	0.692307			10	8				8	33
1719	591	275	15135.0	2814	6111	0.460481	223	683	0.3265	1296	1860	0.696774	800	1937	2737	1249	769	192	1215	1526	7147
1528	39	2	395.0	48	116	0.413793	1	6	0.166666	31	43	0.72093	22	46	68	34	15	4	31	40	128
78488	33		214.0	42	100	0.42				15	22	0.681818	12	23	35	22	9	3		38	99
78489	3		48.0	1	7	0.142857				0	7	0.0			6	7				6	2
1846	109	3	1173.0	140	314	0.445859	0	1	0.0	79	116	0.681034	88	177	265	43	34	54	66	259	359
2412	247	102	4596.0	516	1280	0.403125	118	344	0.343023	369	491	0.751527	120	482	602	375	187	15	262	394	1519
1629118	11	0	36.0	7	13	0.538461	3	7	0.428571	1	2	0.5	0	4	4	5	0	0	1	3	18
82	720	88	9738.0	1379	3006	0.458749	5	36	0.138888	538	684	0.786549	688	1460	2148	440	226	248	440	1680	3301
78492	11	0	37.0	6	10	0.6	0	0	0.0	6	10	0.6	6	6	12	0	0	2	4	7	18
438	47	0	273.0	37	98	0.377551	0	1	0.0	27	47	0.574468	31	50	81	9	13	8	20	65	101
78494	68			92	438	0.210045				62	105	0.590476				45				95	246
133	949	796	30275.0	4248	10023	0.423825	1123	3051	0.368076	2223	2827	0.786345	526	1879	2405	4159	1280	161	1808	2310	11842
78495	590		10306.0	2002	4614	0.433896				998	1585	0.629652	81	119	3243	385	16	25		1448	5002
2561	1034	742	29140.0	5703	11519	0.495095	57	215	0.265116	2571	3148	0.816709	1784	4806	6590	2273	764	850	1660	2408	14034
2753	432	258	11840.0	1601	3571	0.448333	376	1012	0.371541	620	751	0.825565	213	1052	1265	1540	465	179	702	828	4198
28	676	379	16655.0	2631	5473	0.480723	37	194	0.190721	1178	1470	0.80136	532	1138	1670	1292	459	189	823	1862	6477
78497	932		36571.0	9016	19032	0.473728				7160	8801	0.813543	30	86	5376	6238	81	23		2435	25192
201238	162	9	796.0	56	125	0.448	2	10	0.2	40	71	0.56338	60	82	142	51	45	8	31	134	154
770	1090	548	20215.0	2528	4356	0.580348	0	4	0.0	1203	2117	0.568256	1785	3562	5347	428	326	1403	1208	3136	6259
78499	4		14.0	2	5	0.4				0	0	0.0			5	0				3	4
201566	863	846	29838.0	7051	16190	0.435515	963	3170	0.303785	4901	6119	0.800947	1442	4654	6096	7207	1511	265	3508	2213	19966
78500	823	73	20947.0	5079	10084	0.503669	55	200		2596	3166	0.819962	393	1120	1580	3591	1022	262	1117	1705	12809
78501	357		4714.0	465	1085	0.428571				285	352	0.809659	81	241	682	494	133	30		608	1215
101156	23	0	212.0	23	57	0.403508	0	0	0.0	3	6	0.5	16	27	43	17	7	8	14	41	49
941	385	193	7107.0	845	1805	0.468144	3	31	0.096774	457	605	0.755371	198	481	679	1754	383	44	687	711	2150
1545	80	0	740.0	93	243	0.382716	30	77	0.38961	49	70	0.7	14	42	56	127	32	3	57	71	265
78504	87	0	867.0	107	219	0.488584	0	1	0.0	40	54	0.74074	36	35	71	157	63	2	76	63	254
1755	1	0	3.0	1	1	1.0	1	1	1.0	1	2	0.5	0	0	0	2	0	0	0	1	4
78506	3		15.0	1	6	0.166666				0	0	0.0			1	1				4	2
1629632	52	0	1245.0	211	563	0.374777	94	272	0.345588	62	85	0.729411	23	152	175	113	37	4	76	82	578
201591	138	11	2110.0	348	687	0.50655	1	3	0.333333	113	157	0.719745	117	320	437	80	39	57	65	199	810
1628401	131	66	2986.0	437	925	0.472432	101	277	0.36462	205	260	0.788461	64	359	423	426	98	89	159	252	1180
78507	55	4	788.0	128	244	0.52459	1	1	1.0	79	99	0.797979	65	67	132	26	17	4	47	72	336
78508	38		315.0	34	84	0.404761				22	39	0.564102			48	47				62	90
78509	52		467.0	71	216	0.328703				29	46	0.630434			77	40				75	171
1751	334	209	5913.0	736	1443	0.510048	0	1	0.0	482	903	0.533776	707	1237	1944	63	119	355	397	887	1954
200778	67	18	583.0	71	162	0.438271	17	50	0.34	23	34	0.67647	8	60	68	35	17	6	25	53	182
78510	837		29941.0	6169	13884	0.444324	1	6		2060	2471	0.83367	472	1468	3345	4095	686	112	504	2056	14399
1627855	44	4	557.0	40	105	0.380952	16	47	0.340425	22	25	0.88	29	66	95	23	11	11	19	58	118
1839	281	66	5382.0	783	1951	0.401332	27	140	0.192857	490	693	0.70707	531	835	1366	175	209	127	372	861	2083
2206	218	21	3354.0	617	1455	0.424054	91	290	0.313793	215	287	0.749128	113	372	485	237	118	65	285	309	1540
78512	324	81	5410.0	971	1919	0.505992	1	13	0.076923	444	652	0.680981	350	399	749	232	187	52	330	520	2387
203091	3	0	9.0	0	1	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	2	0
78513	124		1185.0	156	382	0.408376	0	1		72	97	0.742268	35	85	120	112	52	7	42	126	384
78514	49	0	581.0	111	249	0.445783	0	6	0.0	39	54	0.722222	12	19	31	59	20	2	47	57	261
78515	82	4	577.0	126	292	0.431506	10	32	0.3125	40	54	0.74074	32	48	80	82	23	4	55	48	302
1628510	15	0	209.0	25	73	0.342465	18	49	0.367346	1	4	0.25	4	30	34	6	3	1	8	12	69
1627785	89	26	1823.0	244	594	0.410774	51	167	0.305389	104	132	0.787878	36	174	210	212	50	38	166	198	643
78516	679	200	11828.0	1810	3642	0.496979	0	2		803	1118	0.718246	1141	2127	3268	374	251	200	696	1833	4423
1126	30	1	277.0	19	57	0.333333	12	37	0.324324	11	17	0.647058	2	11	13	37	11	0	18	23	61
202355	389	305	10344.0	2213	3823	0.578864	6	22	0.272727	885	1453	0.609084	1309	3248	4557	256	232	942	631	1028	5317
730	8	1	122.0	13	30	0.433333	0	0	0.0	14	22	0.636363	9	16	25	2	3	2	8	14	40
78519	70	4	1048.0	174	377	0.461538	2	7	0.285714	54	72	0.75	42	104	146	87	59	7	62	129	404
43	579	165	10049.0	1227	3110	0.394533	552	1528	0.361256	732	837	0.874551	97	718	815	1613	351	32	619	984	3738
203963	27	0	149.0	24	53	0.45283	1	8	0.125	19	25	0.76	15	26	41	9	6	3	10	25	68
78520	760		25762.0	5046	11002	0.458643	0	2		2711	3955	0.685461	1539	3268	6620	2437	592	432	667	2524	12803
78521	56			157	480	0.327083				115	166	0.692771				107				141	429
78522	60		326.0	51	161	0.31677				17	30	0.566666			112	23				50	119
203952	441	441	15803.0	3209	7280	0.440796	517	1558	0.331835	1750	2384	0.73406	553	1362	1915	1019	434	260	925	953	8685
78523	389	135	8105.0	1596	3468	0.460207	14	73	0.19178	671	889	0.75478	585	650	1235	609	397	34	453	942	3877
78524	7		40.0	8	17	0.470588				2	8	0.25			13	3				5	18
203912	66	0	375.0	50	135	0.37037	19	57	0.333333	13	16	0.8125	6	25	31	30	15	4	18	30	132
2404	628	261	12475.0	2101	3884	0.540937	0	18	0.0	948	1474	0.643147	970	2106	3076	455	322	246	705	1517	5150
78525	59			42	124	0.338709				44	60	0.733333				80				36	128
78526	300		6386.0	553	1174	0.471039				167	330	0.50606			2194	252				811	1273
1628451	5	0	33.0	1	4	0.25	1	2	0.5	1	2	0.5	2	9	11	2	1	0	0	4	4
78527	94	1	1284.0	279	497	0.561368	0	7	0.0	134	189	0.708994	89	157	246	63	48	22	99	165	692
78528	295	39	3843.0	421	1023	0.411534	130	367	0.354223	106	150	0.706666	89	252	341	722	243	17	311	444	1078
78529	268		4810.0	684	1897	0.360569				458	616	0.743506			910	565				649	1826
78530	1077		38064.0	6189	14327	0.431981				5394	6973	0.773555	118	279	5030	7211	174	26		3285	17772
78531	536	49	14883.0	2256	5313	0.424618	11	66		901	1199	0.751459	587	1649	2236	1835	671	141	1156	1310	5424
78532	828	245	27275.0	6226	12471	0.499238	7	52		2185	2878	0.759207	1627	3490	5117	2050	1049	262	1211	2296	14644
78533	114	22	1531.0	224	484	0.462809	0	3	0.0	99	137	0.722627	107	167	274	104	58	31	101	220	547
2863	582	150	10993.0	1344	3157	0.42572	205	627	0.326953	711	908	0.783039	441	921	1362	796	431	130	524	945	3604
1122	1074	995	38115.0	9963	21589	0.461485	711	2231	0.318691	6031	7438	0.810836	2950	4219	7169	2677	1378	642	2669	2061	26668
78534	322	29	3787.0	596	1267	0.470402	0	9	0.0	342	606	0.564356	400	602	1002	62	82	60	288	609	1534
786	900	653	26092.0	4754	10564	0.450018	418	1322	0.316187	1810	2429	0.745162	975	1671	2646	2697	907	208	1687	1853	11736
78537	454	101	10004.0	1501	3270	0.459021	0	10	0.0	573	771	0.74319	597	1977	2574	462	178	246	631	1203	3575
78538	12	0	45.0	4	16	0.25	0	1	0.0	6	7	0.857142	1	3	4	2	0	0	4	10	14
2366	233	11	2240.0	217	540	0.401851	34	106	0.320754	123	166	0.740963	57	171	228	271	82	10	117	215	591
1425	715	78	12004.0	1572	3190	0.492789	1	16	0.0625	975	1318	0.739757	1016	1774	2790	485	282	539	663	1750	4120
1626210	67	0	872.0	163	322	0.506211	0	2	0.0	87	139	0.625899	115	256	371	39	37	38	51	155	413
1541	460	334	12610.0	1664	3950	0.421265	208	664	0.313253	625	822	0.76034	252	888	1140	1877	549	109	623	897	4161
78539	541		9329.0	1175	2872	0.409122				526	722	0.728531	20	95	1700	2377	44	3		1232	2876
78540	128		1936.0	363	979	0.370786				164	203	0.807881			240	278				200	890
78564	24		203.0	22	50	0.44				26	48	0.541666			59	7				38	70
1585	18	2	164.0	17	57	0.298245	3	10	0.3	4	8	0.5	7	11	18	3	8	3	12	22	41
433	1307	1140	42470.0	6404	11661	0.549181	5	30	0.166666	3971	5979	0.664157	4526	8491	13017	1646	1080	1100	2784	4267	16784
203710	53	18	835.0	104	232	0.448275	27	94	0.287234	13	17	0.764705	13	51	64	55	37	13	25	79	248
78547	138		2869.0	286	646	0.442724				182	225	0.808888	55	183	238	449	80	7	156	197	754
78541	22		65.0	14	47	0.297872				9	12	0.75	3	1	4	7	1	0		7	37
78543	3		18.0	2	9	0.222222				0	0	0.0			3	2				7	4
101258	39	0	288.0	36	98	0.367346	1	4	0.25	19	23	0.826086	20	17	37	29	6	2	13	30	92
101114	845	771	28865.0	4874	10964	0.444545	1178	3296	0.357402	2878	3502	0.821816	353	2266	2619	6819	867	206	2402	2132	13804
202682	428	112	8863.0	1329	3064	0.433746	251	838	0.299522	900	1267	0.710339	351	1342	1693	293	199	108	399	532	3809
78545	77		1794.0	232	519	0.447013	0	12	0.0	42	60	0.7	21	85	106	183	100	11	107	166	506
78546	146		1882.0	290	671	0.43219				84	177	0.474576	301	513	814	126	62	62	20	270	664
202343	109	2	1470.0	193	458	0.421397	54	174	0.310344	97	145	0.668965	38	123	161	94	45	6	78	158	537
677	658	308	15728.0	1865	4490	0.415367	219	688	0.318313	1693	2301	0.735767	704	1435	2139	936	548	103	789	1596	5642
2421	86	3	949.0	92	261	0.35249	24	80	0.3	45	54	0.833333	13	64	77	166	34	11	83	87	253
78548	323	13	6606.0	1959	4198	0.46665	127	384		693	841	0.824019	256	254	510	516	247	18	568	533	4738
1629684	47	3	720.0	61	150	0.406666	14	63	0.222222	31	45	0.688888	46	79	125	51	19	25	39	111	167
78549	825	385	25645.0	5793	12570	0.460859	108	454		2399	3173	0.756066	818	1404	2222	4597	1638	291	1646	1637	14093
78550	26	0	144.0	31	68	0.455882	1	4	0.25	5	11	0.454545	15	18	33	9	6	4	8	24	68
1006	1102	607	28484.0	5037	10781	0.46721	8	84	0.095238	1862	2675	0.696074	1624	4885	6509	1856	605	1605	1929	2876	11944
73	887	518	26328.0	3688	7681	0.480145	2	19	0.105263	2406	3315	0.725791	2070	3928	5998	1592	746	1456	1208	2253	9784
1715	788	667	23190.0	3065	7699	0.398103	1238	3784	0.327167	898	1104	0.813405	192	1618	1810	4611	933	60	1643	1100	8266
101214	90	7	1154.0	127	344	0.369186	45	144	0.3125	41	57	0.719298	24	109	133	56	22	8	35	109	340
2398	75	54	1962.0	273	685	0.39854	65	202	0.321782	103	161	0.639751	27	168	195	350	86	17	171	179	714
420	475	158	9803.0	1360	3092	0.439844	3	24	0.125	749	1236	0.605987	1587	1997	3584	287	204	301	515	1284	3472
966	587	159	12746.0	1425	2839	0.501937	1	26	0.038461	1014	1573	0.644628	1448	2295	3743	474	618	128	587	1229	3865
78554	435	87	10952.0	1769	3921	0.45116	65	289	0.224913	803	1140	0.704385	632	1569	2201	1262	566	184	684	1020	4406
1629140	34	5	506.0	81	135	0.6	0	4	0.0	30	53	0.566037	63	79	142	19	9	13	20	73	192
202716	43	5	635.0	77	152	0.506578	0	0	0.0	43	66	0.651515	66	90	156	11	21	15	23	61	197
200818	49	1	456.0	67	117	0.572649	0	1	0.0	31	89	0.348314	71	93	164	2	10	21	19	68	165
78555	260	7	2918.0	547	1070	0.511214	0	14	0.0	153	225	0.68	315	378	693	161	76	166	136	366	1247
1629026	81	47	1858.0	156	422	0.369668	77	252	0.305555	22	43	0.511627	104	293	397	136	70	40	57	176	411
78556	260	13	2947.0	495	1138	0.434973	2	26	0.076923	276	343	0.804664	159	197	356	319	167	34	254	580	1268
31	253	166	5536.0	338	721	0.468793	0	2	0.0	81	215	0.376744	693	910	1603	247	134	350	236	732	757
101150	983	116	24418.0	4563	10865	0.419972	1326	3798	0.349131	3769	4483	0.840731	382	1816	2198	3376	863	179	1704	1316	14221
200766	203	10	3094.0	427	1107	0.385727	126	392	0.321428	148	193	0.766839	56	305	361	574	87	7	295	197	1128
201173	13	0	39.0	7	22	0.318181	0	0	0.0	0	0	0.0	4	8	12	3	1	1	0	4	14
101107	1055	828	29837.0	3903	8815	0.442768	1034	2855	0.362171	2057	2547	0.807616	1261	4211	5472	1354	814	569	1013	2123	10897
52	413	264	10403.0	1470	3170	0.463722	48	211	0.227488	1545	1780	0.867977	300	750	1050	2385	717	95	938	1073	4533
78558	21	0	102.0	6	18	0.333333	0	1	0.0	3	6	0.5	5	18	23	2	3	7	3	30	15
78560	68		645.0	86	203	0.423645				64	95	0.673684	19	28	51	125	25	0		103	236
2590	818	525	23870.0	4051	9326	0.434377	1094	2891	0.378415	1563	1795	0.870752	407	1857	2264	3990	721	121	1849	2005	10759
42	456	109	7625.0	1143	2375	0.481263	4	36	0.111111	594	893	0.665173	501	795	1296	544	251	137	554	897	2884
78561	642		14869.0	3278	7151	0.458397				1153	1432	0.805167	595	1163	2469	963	543	136	176	1916	7709
78566	58	11	583.0	68	113	0.601769	0	0	0.0	17	40	0.425	47	100	147	15	19	23	20	69	153
78571	655	240	18462.0	3962	8794	0.450534	91	384		2143	2673	0.80172	814	1556	2370	3779	1198	208	2099	2165	10158
199	599	396	16013.0	2992	6848	0.436915	373	1253	0.297685	1151	1468	0.784059	785	1608	2393	1492	802	407	1051	1920	7508
202130	206	32	3736.0	599	1313	0.456207	199	545	0.365137	201	268	0.75	105	388	493	301	88	13	142	241	1598
78563	44	0	346.0	56	135	0.414814	0	3	0.0	35	53	0.660377	15	23	38	37	20	4	38	42	147
78565	153	99	3367.0	500	1139	0.438981	17	62	0.274193	302	383	0.788511	91	239	330	825	173	17	354	489	1319
78567	516		11478.0	1858	4214	0.440911				1081	1298	0.832819	31	100	971	1818	75	4		1303	4797
78568	66		672.0	89	252	0.353174				77	145	0.531034			116	64				111	255
78569	257	70	4528.0	668	1335	0.500374	0	3	0.0	292	447	0.653243	403	743	1146	156	210	297	308	701	1628
281	746	266	12227.0	1589	3402	0.467078	5	45	0.111111	642	890	0.721348	1281	2225	3506	431	393	421	545	1916	3825
201157	137	29	1979.0	229	448	0.51116	0	1	0.0	123	197	0.624365	183	289	472	47	47	162	120	324	581
1742	325	28	5108.0	676	1684	0.401425	256	700	0.365714	284	356	0.797752	106	412	518	765	196	14	331	379	1892
200761	314	58	5368.0	650	1612	0.403225	275	812	0.338669	194	257	0.754863	247	698	945	220	127	156	197	656	1769
200749	361	104	5586.0	590	1276	0.462382	2	9	0.222222	436	589	0.740237	529	1033	1562	163	179	164	304	733	1618
78570	305	54	6617.0	1322	2765	0.478119	11	68	0.161764	672	971	0.69207	489	798	1287	603	328	55	540	722	3327
201944	153	9	2922.0	437	1061	0.411875	58	183	0.316939	153	232	0.659482	67	478	545	364	83	19	222	199	1085
1576	47	0	427.0	62	132	0.469696	0	1	0.0	27	50	0.54	59	52	111	22	20	6	36	65	151
1627786	72	17	1176.0	168	374	0.449197	43	144	0.298611	50	77	0.64935	49	142	191	52	57	22	60	131	429
1005	708	409	18823.0	2978	7013	0.424639	976	2575	0.379029	1453	1956	0.742842	764	2030	2794	1637	658	406	1321	2046	8385
78573	53			61	257	0.237354				93	124	0.75				82				158	215
78574	25		105.0	10	42	0.238095				3	5	0.6			23	8				14	23
1629057	51	3	552.0	69	100	0.69	0	0	0.0	17	29	0.586206	50	118	168	28	26	61	26	70	155
1628475	3	0	11.0	2	6	0.333333	1	5	0.2	0	0	0.0	0	1	1	0	0	0	1	1	5
1628430	9	0	28.0	1	7	0.142857	0	2	0.0	2	2	1.0	2	3	5	5	1	1	2	2	4
722	822	293	18746.0	3603	7355	0.48987	6	44	0.136363	1935	2710	0.714022	1214	1969	3183	972	462	261	1316	2250	9147
78575	288		9149.0	2353	5236	0.449388	12	41		1084	1301	0.833205	199	523	722	813	330	55	565	847	5802
1629627	6	6	158.0	48	78	0.615384	4	6	0.666666	17	32	0.53125	21	28	49	10	3	2	14	11	117
788	1424	891	38361.0	7095	14572	0.486892	40	190	0.210526	3023	4238	0.713308	4132	7769	11901	1328	958	751	2520	4172	17253
78577	488	44	8647.0	1224	2606	0.469685	10	40		472	629	0.750397	685	1206	1891	413	209	293	390	964	2930
2000	25	1	508.0	61	179	0.340782	29	98	0.295918	39	51	0.764705	11	40	51	66	23	2	37	32	190
78586	63		1308.0	79	264	0.299242				78	135	0.577777			210	108				172	236
78585	143		1498.0	345	809	0.426452				102	132	0.772727	59	108	167	110	52	4	6	185	792
1628391	96	3	1188.0	145	346	0.419075	59	177	0.333333	32	56	0.571428	53	231	284	73	22	25	48	114	381
78579	410		5768.0	841	2261	0.371959				534	789	0.676806			2144	307				901	2216
78580	48		322.0	63	177	0.355932				41	56	0.732142			47	41				32	167
203966	15	10	274.0	38	81	0.469135	27	63	0.428571	2	4	0.5	3	29	32	10	5	8	8	34	105
78581	32	0	338.0	39	89	0.438202	0	1	0.0	30	40	0.75	16	20	36	45	15	5	28	36	108
78582	15	0	54.0	7	23	0.304347	0	0	0.0	5	6	0.833333	2	9	11	3	0	0	5	7	19
78578	127	25	2049.0	216	476	0.453781	6	34	0.17647	97	130	0.746153	63	149	212	424	119	16	172	189	535
78583	66		648.0	83	211	0.393364	0	0		28	50	0.56	22	57	79	83	34	9	49	69	194
78584	24	1	420.0	43	110	0.390909	10	26	0.384615	29	40	0.725	2	25	27	69	23	3	25	40	125
78587	16		143.0	7	25	0.28	0	0	0.0	3	6	0.5	6	10	16	12	2	0	8	11	17
1027	103	13	1609.0	236	518	0.455598	0	4	0.0	119	210	0.566666	153	200	353	99	50	14	117	157	591
1627787	14	0	44.0	4	14	0.285714	4	13	0.307692	1	2	0.5	4	6	10	2	3	1	5	4	13
78589	122	1	1028.0	172	414	0.415458	13	41	0.317073	60	77	0.77922	57	74	131	46	28	25	47	115	417
78590	9		193.0	16	60	0.266666				4	6	0.666666			47	32				20	36
78591	11		68.0	10	27	0.37037				7	8	0.875			26	2				13	27
78592	403		7383.0	1191	2511	0.474313				577	864	0.667824	72	121	828	1003	68	41		682	2959
766	740	218	13243.0	1690	3798	0.444971	79	290	0.272413	707	958	0.737995	445	975	1420	1376	597	122	853	1249	4166
112	114	2	1143.0	157	404	0.388613	47	152	0.30921	62	86	0.72093	121	154	275	76	39	15	89	191	423
78596	212		2814.0	396	863	0.458864				231	329	0.702127	281	448	745	128	74	57		368	1023
78597	3		14.0	3	10	0.3				2	2	1.0			4	2				3	8
1626159	241	105	6850.0	856	2053	0.41695	190	563	0.337477	279	432	0.645833	247	1048	1295	658	227	89	371	591	2181
1984	7	0	45.0	3	13	0.230769	0	1	0.0	1	2	0.5	3	4	7	2	1	0	4	9	7
1868	1	0	5.0	0	0	0.0	0	0	0.0	0	0	0.0	1	2	3	0	0	0	0	5	0
78600	650	25	19938.0	4490	9457	0.47478	114	314		1443	1713	0.842381	470	1218	1688	2674	792	190	1014	1830	10537
78601	4	0	17.0	3	13	0.230769	0	1	0.0	0	0	0.0	1	2	3	0	1	0	2	1	6
78602	77		1413.0	237	516	0.459302				143	222	0.644144	78	178	256	142	60	18	0	182	617
203481	207	15	2073.0	249	474	0.525316	2	14	0.142857	166	232	0.715517	181	337	518	64	56	156	76	229	666
78603	118		1098.0	149	371	0.401617				74	108	0.685185	127	230	357	60	13	45		147	372
1456	543	262	11594.0	1823	3636	0.501375	17	53	0.320754	371	493	0.752535	187	573	760	1201	257	65	441	559	4034
78605	46	0	493.0	49	84	0.583333	1	2	0.5	33	40	0.825	29	33	62	38	17	4	35	74	132
78606	410		8142.0	1015	2361	0.429902				523	697	0.750358	63	236	558	1397	219	18	16	1027	2553
341	592	127	9634.0	1068	2523	0.423305	18	110	0.163636	331	430	0.769767	595	1338	1933	596	257	131	509	1279	2485
2106	41	1	327.0	27	83	0.325301	0	3	0.0	26	38	0.68421	12	35	47	4	6	18	13	41	80
